"time","ca_cyto.c.c","ca_sub.c.c"
0.002269,0.0001193689130130534,0.0001193689130130665
0.00227,0.0001193689130130534,0.0001193689130130665
0.002271,0.0001193689130130534,0.0001193689130130665
0.002272,0.0001193689130130534,0.0001193689130130664
0.002273,0.0001193689130130534,0.0001193689130130664
0.002274,0.0001193689130130534,0.0001193689130130664
0.002275,0.0001193689130130534,0.0001193689130130664
0.002276,0.0001193689130130534,0.0001193689130130663
0.002277,0.0001193689130130534,0.0001193689130130663
0.002278,0.0001193689130130534,0.0001193689130130663
0.002279,0.0001193689130130534,0.0001193689130130663
0.00228,0.0001193689130130534,0.0001193689130130662
0.002281,0.0001193689130130534,0.0001193689130130662
0.002282,0.0001193689130130534,0.0001193689130130662
0.002283,0.0001193689130130534,0.0001193689130130662
0.002284,0.0001193689130130534,0.0001193689130130662
0.002285,0.0001193689130130534,0.0001193689130130661
0.002286,0.0001193689130130534,0.0001193689130130661
0.002287,0.0001193689130130534,0.0001193689130130661
0.002288,0.0001193689130130534,0.0001193689130130661
0.002289,0.0001193689130130534,0.000119368913013066
0.00229,0.0001193689130130534,0.000119368913013066
0.002291,0.0001193689130130534,0.000119368913013066
0.002292,0.0001193689130130534,0.000119368913013066
0.002293,0.0001193689130130534,0.0001193689130130659
0.002294,0.0001193689130130534,0.0001193689130130659
0.002295,0.0001193689130130534,0.0001193689130130659
0.002296,0.0001193689130130535,0.0001193689130130659
0.002297,0.0001193689130130535,0.0001193689130130659
0.002298,0.0001193689130130535,0.0001193689130130658
0.002299,0.0001193689130130535,0.0001193689130130658
0.0023,0.0001193689130130535,0.0001193689130130658
0.002301,0.0001193689130130535,0.0001193689130130658
0.002302,0.0001193689130130535,0.0001193689130130657
0.002303,0.0001193689130130535,0.0001193689130130657
0.002304,0.0001193689130130535,0.0001193689130130657
0.002305,0.0001193689130130535,0.0001193689130130657
0.002306,0.0001193689130130535,0.0001193689130130656
0.002307,0.0001193689130130535,0.0001193689130130656
0.002308,0.0001193689130130535,0.0001193689130130656
0.002309,0.0001193689130130535,0.0001193689130130656
0.00231,0.0001193689130130535,0.0001193689130130656
0.002311,0.0001193689130130535,0.0001193689130130655
0.002312,0.0001193689130130535,0.0001193689130130655
0.002313,0.0001193689130130535,0.0001193689130130655
0.002314,0.0001193689130130535,0.0001193689130130655
0.002315,0.0001193689130130535,0.0001193689130130654
0.002316,0.0001193689130130535,0.0001193689130130654
0.002317,0.0001193689130130535,0.0001193689130130654
0.002318,0.0001193689130130535,0.0001193689130130654
0.002319,0.0001193689130130535,0.0001193689130130654
0.00232,0.0001193689130130535,0.0001193689130130653
0.002321,0.0001193689130130535,0.0001193689130130653
0.002322,0.0001193689130130535,0.0001193689130130653
0.002323,0.0001193689130130535,0.0001193689130130653
0.002324,0.0001193689130130535,0.0001193689130130652
0.002325,0.0001193689130130535,0.0001193689130130652
0.002326,0.0001193689130130535,0.0001193689130130652
0.002327,0.0001193689130130535,0.0001193689130130652
0.002328,0.0001193689130130535,0.0001193689130130651
0.002329,0.0001193689130130535,0.0001193689130130651
0.00233,0.0001193689130130535,0.0001193689130130651
0.002331,0.0001193689130130535,0.0001193689130130651
0.002332,0.0001193689130130535,0.000119368913013065
0.002333,0.0001193689130130535,0.000119368913013065
0.002334,0.0001193689130130535,0.000119368913013065
0.002335,0.0001193689130130535,0.000119368913013065
0.002336,0.0001193689130130535,0.000119368913013065
0.002337,0.0001193689130130535,0.0001193689130130649
0.002338,0.0001193689130130535,0.0001193689130130649
0.002339,0.0001193689130130535,0.0001193689130130649
0.00234,0.0001193689130130535,0.0001193689130130649
0.002341,0.0001193689130130535,0.0001193689130130648
0.002342,0.0001193689130130535,0.0001193689130130648
0.002343,0.0001193689130130535,0.0001193689130130648
0.002344,0.0001193689130130535,0.0001193689130130648
0.002345,0.0001193689130130535,0.0001193689130130647
0.002346,0.0001193689130130535,0.0001193689130130647
0.002347,0.0001193689130130535,0.0001193689130130647
0.002348,0.0001193689130130535,0.0001193689130130647
0.002349,0.0001193689130130535,0.0001193689130130646
0.00235,0.0001193689130130535,0.0001193689130130646
0.002351,0.0001193689130130535,0.0001193689130130646
0.002352,0.0001193689130130535,0.0001193689130130646
0.002353,0.0001193689130130535,0.0001193689130130646
0.002354,0.0001193689130130535,0.0001193689130130645
0.002355,0.0001193689130130535,0.0001193689130130645
0.002356,0.0001193689130130535,0.0001193689130130645
0.002357,0.0001193689130130535,0.0001193689130130645
0.002358,0.0001193689130130535,0.0001193689130130644
0.002359,0.0001193689130130535,0.0001193689130130644
0.00236,0.0001193689130130535,0.0001193689130130644
0.002361,0.0001193689130130535,0.0001193689130130644
0.002362,0.0001193689130130535,0.0001193689130130643
0.002363,0.0001193689130130535,0.0001193689130130643
0.002364,0.0001193689130130535,0.0001193689130130643
0.002365,0.0001193689130130535,0.0001193689130130643
0.002366,0.0001193689130130535,0.0001193689130130643
0.002367,0.0001193689130130535,0.0001193689130130642
0.002368,0.0001193689130130535,0.0001193689130130642
0.002369,0.0001193689130130535,0.0001193689130130642
0.00237,0.0001193689130130535,0.0001193689130130642
0.002371,0.0001193689130130535,0.0001193689130130641
0.002372,0.0001193689130130535,0.0001193689130130641
0.002373,0.0001193689130130535,0.0001193689130130641
0.002374,0.0001193689130130535,0.0001193689130130641
0.002375,0.0001193689130130535,0.0001193689130130641
0.002376,0.0001193689130130535,0.000119368913013064
0.002377,0.0001193689130130535,0.000119368913013064
0.002378,0.0001193689130130535,0.000119368913013064
0.002379,0.0001193689130130535,0.000119368913013064
0.00238,0.0001193689130130535,0.0001193689130130639
0.002381,0.0001193689130130535,0.0001193689130130639
0.002382,0.0001193689130130535,0.0001193689130130639
0.002383,0.0001193689130130535,0.0001193689130130639
0.002384,0.0001193689130130535,0.0001193689130130638
0.002385,0.0001193689130130535,0.0001193689130130638
0.002386,0.0001193689130130535,0.0001193689130130638
0.002387,0.0001193689130130535,0.0001193689130130638
0.002388,0.0001193689130130535,0.0001193689130130638
0.002389,0.0001193689130130535,0.0001193689130130637
0.00239,0.0001193689130130535,0.0001193689130130637
0.002391,0.0001193689130130535,0.0001193689130130637
0.002392,0.0001193689130130535,0.0001193689130130637
0.002393,0.0001193689130130535,0.0001193689130130636
0.002394,0.0001193689130130535,0.0001193689130130636
0.002395,0.0001193689130130535,0.0001193689130130636
0.002396,0.0001193689130130535,0.0001193689130130636
0.002397,0.0001193689130130535,0.0001193689130130635
0.002398,0.0001193689130130535,0.0001193689130130635
0.002399,0.0001193689130130535,0.0001193689130130635
0.0024,0.0001193689130130535,0.0001193689130130635
0.002401,0.0001193689130130535,0.0001193689130130634
0.002402,0.0001193689130130535,0.0001193689130130634
0.002403,0.0001193689130130535,0.0001193689130130634
0.002404,0.0001193689130130535,0.0001193689130130634
0.002405,0.0001193689130130535,0.0001193689130130634
0.002406,0.0001193689130130535,0.0001193689130130633
0.002407,0.0001193689130130535,0.0001193689130130633
0.002408,0.0001193689130130535,0.0001193689130130633
0.002409,0.0001193689130130535,0.0001193689130130633
0.00241,0.0001193689130130535,0.0001193689130130632
0.002411,0.0001193689130130535,0.0001193689130130632
0.002412,0.0001193689130130535,0.0001193689130130632
0.002413,0.0001193689130130535,0.0001193689130130632
0.002414,0.0001193689130130535,0.0001193689130130631
0.002415,0.0001193689130130535,0.0001193689130130631
0.002416,0.0001193689130130535,0.0001193689130130631
0.002417,0.0001193689130130535,0.0001193689130130631
0.002418,0.0001193689130130535,0.000119368913013063
0.002419,0.0001193689130130535,0.000119368913013063
0.00242,0.0001193689130130535,0.000119368913013063
0.002421,0.0001193689130130535,0.000119368913013063
0.002422,0.0001193689130130535,0.000119368913013063
0.002423,0.0001193689130130535,0.0001193689130130629
0.002424,0.0001193689130130535,0.0001193689130130629
0.002425,0.0001193689130130535,0.0001193689130130629
0.002426,0.0001193689130130535,0.0001193689130130629
0.002427,0.0001193689130130535,0.0001193689130130628
0.002428,0.0001193689130130535,0.0001193689130130628
0.002429,0.0001193689130130535,0.0001193689130130628
0.00243,0.0001193689130130535,0.0001193689130130628
0.002431,0.0001193689130130535,0.0001193689130130627
0.002432,0.0001193689130130535,0.0001193689130130627
0.002433,0.0001193689130130535,0.0001193689130130627
0.002434,0.0001193689130130535,0.0001193689130130627
0.002435,0.0001193689130130535,0.0001193689130130627
0.002436,0.0001193689130130535,0.0001193689130130626
0.002437,0.0001193689130130535,0.0001193689130130626
0.002438,0.0001193689130130535,0.0001193689130130626
0.002439,0.0001193689130130535,0.0001193689130130626
0.00244,0.0001193689130130535,0.0001193689130130625
0.002441,0.0001193689130130535,0.0001193689130130625
0.002442,0.0001193689130130535,0.0001193689130130625
0.002443,0.0001193689130130535,0.0001193689130130625
0.002444,0.0001193689130130535,0.0001193689130130625
0.002445,0.0001193689130130535,0.0001193689130130624
0.002446,0.0001193689130130535,0.0001193689130130624
0.002447,0.0001193689130130535,0.0001193689130130624
0.002448,0.0001193689130130535,0.0001193689130130624
0.002449,0.0001193689130130535,0.0001193689130130623
0.00245,0.0001193689130130535,0.0001193689130130623
0.002451,0.0001193689130130535,0.0001193689130130623
0.002452,0.0001193689130130535,0.0001193689130130623
0.002453,0.0001193689130130535,0.0001193689130130622
0.002454,0.0001193689130130535,0.0001193689130130622
0.002455,0.0001193689130130535,0.0001193689130130622
0.002456,0.0001193689130130535,0.0001193689130130622
0.002457,0.0001193689130130535,0.0001193689130130622
0.002458,0.0001193689130130535,0.0001193689130130621
0.002459,0.0001193689130130535,0.0001193689130130621
0.00246,0.0001193689130130535,0.0001193689130130621
0.002461,0.0001193689130130535,0.0001193689130130621
0.002462,0.0001193689130130535,0.000119368913013062
0.002463,0.0001193689130130535,0.000119368913013062
0.002464,0.0001193689130130535,0.000119368913013062
0.002465,0.0001193689130130535,0.000119368913013062
0.002466,0.0001193689130130535,0.0001193689130130619
0.002467,0.0001193689130130535,0.0001193689130130619
0.002468,0.0001193689130130535,0.0001193689130130619
0.002469,0.0001193689130130535,0.0001193689130130619
0.00247,0.0001193689130130535,0.0001193689130130618
0.002471,0.0001193689130130535,0.0001193689130130618
0.002472,0.0001193689130130535,0.0001193689130130618
0.002473,0.0001193689130130535,0.0001193689130130618
0.002474,0.0001193689130130535,0.0001193689130130618
0.002475,0.0001193689130130535,0.0001193689130130617
0.002476,0.0001193689130130535,0.0001193689130130617
0.002477,0.0001193689130130535,0.0001193689130130617
0.002478,0.0001193689130130535,0.0001193689130130617
0.002479,0.0001193689130130535,0.0001193689130130616
0.00248,0.0001193689130130535,0.0001193689130130616
0.002481,0.0001193689130130535,0.0001193689130130616
0.002482,0.0001193689130130535,0.0001193689130130616
0.002483,0.0001193689130130535,0.0001193689130130615
0.002484,0.0001193689130130535,0.0001193689130130615
0.002485,0.0001193689130130535,0.0001193689130130615
0.002486,0.0001193689130130535,0.0001193689130130615
0.002487,0.0001193689130130535,0.0001193689130130614
0.002488,0.0001193689130130535,0.0001193689130130614
0.002489,0.0001193689130130535,0.0001193689130130614
0.00249,0.0001193689130130535,0.0001193689130130614
0.002491,0.0001193689130130535,0.0001193689130130614
0.002492,0.0001193689130130535,0.0001193689130130613
0.002493,0.0001193689130130535,0.0001193689130130613
0.002494,0.0001193689130130535,0.0001193689130130613
0.002495,0.0001193689130130535,0.0001193689130130613
0.002496,0.0001193689130130535,0.0001193689130130612
0.002497,0.0001193689130130535,0.0001193689130130612
0.002498,0.0001193689130130535,0.0001193689130130612
0.002499,0.0001193689130130535,0.0001193689130130612
0.0025,0.0001193689130130535,0.0001193689130130612
0.002501,0.0001193689130130535,0.0001193689130130611
0.002502,0.0001193689130130535,0.0001193689130130611
0.002503,0.0001193689130130535,0.0001193689130130611
0.002504,0.0001193689130130535,0.0001193689130130611
0.002505,0.0001193689130130535,0.000119368913013061
0.002506,0.0001193689130130536,0.000119368913013061
0.002507,0.0001193689130130536,0.000119368913013061
0.002508,0.0001193689130130536,0.000119368913013061
0.002509,0.0001193689130130536,0.0001193689130130609
0.00251,0.0001193689130130536,0.0001193689130130609
0.002511,0.0001193689130130536,0.0001193689130130609
0.002512,0.0001193689130130536,0.0001193689130130609
0.002513,0.0001193689130130536,0.0001193689130130609
0.002514,0.0001193689130130536,0.0001193689130130608
0.002515,0.0001193689130130536,0.0001193689130130608
0.002516,0.0001193689130130536,0.0001193689130130608
0.002517,0.0001193689130130536,0.0001193689130130608
0.002518,0.0001193689130130536,0.0001193689130130607
0.002519,0.0001193689130130536,0.0001193689130130607
0.00252,0.0001193689130130536,0.0001193689130130607
0.002521,0.0001193689130130536,0.0001193689130130607
0.002522,0.0001193689130130536,0.0001193689130130606
0.002523,0.0001193689130130536,0.0001193689130130606
0.002524,0.0001193689130130536,0.0001193689130130606
0.002525,0.0001193689130130536,0.0001193689130130606
0.002526,0.0001193689130130536,0.0001193689130130606
0.002527,0.0001193689130130536,0.0001193689130130605
0.002528,0.0001193689130130536,0.0001193689130130605
0.002529,0.0001193689130130536,0.0001193689130130605
0.00253,0.0001193689130130536,0.0001193689130130605
0.002531,0.0001193689130130536,0.0001193689130130604
0.002532,0.0001193689130130536,0.0001193689130130604
0.002533,0.0001193689130130536,0.0001193689130130604
0.002534,0.0001193689130130536,0.0001193689130130604
0.002535,0.0001193689130130536,0.0001193689130130603
0.002536,0.0001193689130130536,0.0001193689130130603
0.002537,0.0001193689130130536,0.0001193689130130603
0.002538,0.0001193689130130536,0.0001193689130130603
0.002539,0.0001193689130130536,0.0001193689130130602
0.00254,0.0001193689130130536,0.0001193689130130602
0.002541,0.0001193689130130536,0.0001193689130130602
0.002542,0.0001193689130130536,0.0001193689130130602
0.002543,0.0001193689130130536,0.0001193689130130602
0.002544,0.0001193689130130536,0.0001193689130130601
0.002545,0.0001193689130130536,0.0001193689130130601
0.002546,0.0001193689130130536,0.0001193689130130601
0.002547,0.0001193689130130536,0.0001193689130130601
0.002548,0.0001193689130130536,0.00011936891301306
0.002549,0.0001193689130130536,0.00011936891301306
0.00255,0.0001193689130130536,0.00011936891301306
0.002551,0.0001193689130130536,0.00011936891301306
0.002552,0.0001193689130130536,0.0001193689130130599
0.002553,0.0001193689130130536,0.0001193689130130599
0.002554,0.0001193689130130536,0.0001193689130130599
0.002555,0.0001193689130130536,0.0001193689130130599
0.002556,0.0001193689130130536,0.0001193689130130598
0.002557,0.0001193689130130536,0.0001193689130130598
0.002558,0.0001193689130130536,0.0001193689130130598
0.002559,0.0001193689130130536,0.0001193689130130598
0.00256,0.0001193689130130536,0.0001193689130130598
0.002561,0.0001193689130130536,0.0001193689130130597
0.002562,0.0001193689130130536,0.0001193689130130597
0.002563,0.0001193689130130536,0.0001193689130130597
0.002564,0.0001193689130130536,0.0001193689130130597
0.002565,0.0001193689130130536,0.0001193689130130596
0.002566,0.0001193689130130536,0.0001193689130130596
0.002567,0.0001193689130130536,0.0001193689130130596
0.002568,0.0001193689130130536,0.0001193689130130596
0.002569,0.0001193689130130536,0.0001193689130130596
0.00257,0.0001193689130130536,0.0001193689130130595
0.002571,0.0001193689130130536,0.0001193689130130595
0.002572,0.0001193689130130536,0.0001193689130130595
0.002573,0.0001193689130130536,0.0001193689130130595
0.002574,0.0001193689130130536,0.0001193689130130594
0.002575,0.0001193689130130536,0.0001193689130130594
0.002576,0.0001193689130130536,0.0001193689130130594
0.002577,0.0001193689130130536,0.0001193689130130594
0.002578,0.0001193689130130536,0.0001193689130130593
0.002579,0.0001193689130130536,0.0001193689130130593
0.00258,0.0001193689130130536,0.0001193689130130593
0.002581,0.0001193689130130536,0.0001193689130130593
0.002582,0.0001193689130130536,0.0001193689130130593
0.002583,0.0001193689130130536,0.0001193689130130592
0.002584,0.0001193689130130536,0.0001193689130130592
0.002585,0.0001193689130130536,0.0001193689130130592
0.002586,0.0001193689130130536,0.0001193689130130592
0.002587,0.0001193689130130536,0.0001193689130130591
0.002588,0.0001193689130130536,0.0001193689130130591
0.002589,0.0001193689130130536,0.0001193689130130591
0.00259,0.0001193689130130536,0.0001193689130130591
0.002591,0.0001193689130130536,0.000119368913013059
0.002592,0.0001193689130130536,0.000119368913013059
0.002593,0.0001193689130130536,0.000119368913013059
0.002594,0.0001193689130130536,0.000119368913013059
0.002595,0.0001193689130130536,0.000119368913013059
0.002596,0.0001193689130130536,0.0001193689130130589
0.002597,0.0001193689130130536,0.0001193689130130589
0.002598,0.0001193689130130536,0.0001193689130130589
0.002599,0.0001193689130130536,0.0001193689130130589
0.0026,0.0001193689130130536,0.0001193689130130588
0.002601,0.0001193689130130536,0.0001193689130130588
0.002602,0.0001193689130130536,0.0001193689130130588
0.002603,0.0001193689130130536,0.0001193689130130588
0.002604,0.0001193689130130536,0.0001193689130130587
0.002605,0.0001193689130130536,0.0001193689130130587
0.002606,0.0001193689130130536,0.0001193689130130587
0.002607,0.0001193689130130536,0.0001193689130130587
0.002608,0.0001193689130130536,0.0001193689130130586
0.002609,0.0001193689130130536,0.0001193689130130586
0.00261,0.0001193689130130536,0.0001193689130130586
0.002611,0.0001193689130130536,0.0001193689130130586
0.002612,0.0001193689130130536,0.0001193689130130586
0.002613,0.0001193689130130536,0.0001193689130130585
0.002614,0.0001193689130130536,0.0001193689130130585
0.002615,0.0001193689130130536,0.0001193689130130585
0.002616,0.0001193689130130536,0.0001193689130130585
0.002617,0.0001193689130130536,0.0001193689130130584
0.002618,0.0001193689130130536,0.0001193689130130584
0.002619,0.0001193689130130536,0.0001193689130130584
0.00262,0.0001193689130130536,0.0001193689130130584
0.002621,0.0001193689130130536,0.0001193689130130583
0.002622,0.0001193689130130536,0.0001193689130130583
0.002623,0.0001193689130130536,0.0001193689130130583
0.002624,0.0001193689130130536,0.0001193689130130583
0.002625,0.0001193689130130536,0.0001193689130130583
0.002626,0.0001193689130130536,0.0001193689130130582
0.002627,0.0001193689130130536,0.0001193689130130582
0.002628,0.0001193689130130536,0.0001193689130130582
0.002629,0.0001193689130130536,0.0001193689130130582
0.00263,0.0001193689130130536,0.0001193689130130581
0.002631,0.0001193689130130536,0.0001193689130130581
0.002632,0.0001193689130130536,0.0001193689130130581
0.002633,0.0001193689130130536,0.0001193689130130581
0.002634,0.0001193689130130536,0.000119368913013058
0.002635,0.0001193689130130536,0.000119368913013058
0.002636,0.0001193689130130536,0.000119368913013058
0.002637,0.0001193689130130536,0.000119368913013058
0.002638,0.0001193689130130536,0.000119368913013058
0.002639,0.0001193689130130536,0.0001193689130130579
0.00264,0.0001193689130130536,0.0001193689130130579
0.002641,0.0001193689130130536,0.0001193689130130579
0.002642,0.0001193689130130536,0.0001193689130130579
0.002643,0.0001193689130130536,0.0001193689130130578
0.002644,0.0001193689130130536,0.0001193689130130578
0.002645,0.0001193689130130536,0.0001193689130130578
0.002646,0.0001193689130130536,0.0001193689130130578
0.002647,0.0001193689130130536,0.0001193689130130577
0.002648,0.0001193689130130536,0.0001193689130130577
0.002649,0.0001193689130130536,0.0001193689130130577
0.00265,0.0001193689130130536,0.0001193689130130577
0.002651,0.0001193689130130536,0.0001193689130130577
0.002652,0.0001193689130130536,0.0001193689130130576
0.002653,0.0001193689130130536,0.0001193689130130576
0.002654,0.0001193689130130536,0.0001193689130130576
0.002655,0.0001193689130130536,0.0001193689130130576
0.002656,0.0001193689130130536,0.0001193689130130575
0.002657,0.0001193689130130536,0.0001193689130130575
0.002658,0.0001193689130130536,0.0001193689130130575
0.002659,0.0001193689130130536,0.0001193689130130575
0.00266,0.0001193689130130536,0.0001193689130130574
0.002661,0.0001193689130130536,0.0001193689130130574
0.002662,0.0001193689130130536,0.0001193689130130574
0.002663,0.0001193689130130536,0.0001193689130130574
0.002664,0.0001193689130130536,0.0001193689130130574
0.002665,0.0001193689130130536,0.0001193689130130573
0.002666,0.0001193689130130536,0.0001193689130130573
0.002667,0.0001193689130130536,0.0001193689130130573
0.002668,0.0001193689130130536,0.0001193689130130573
0.002669,0.0001193689130130536,0.0001193689130130572
0.00267,0.0001193689130130536,0.0001193689130130572
0.002671,0.0001193689130130536,0.0001193689130130572
0.002672,0.0001193689130130536,0.0001193689130130572
0.002673,0.0001193689130130536,0.0001193689130130571
0.002674,0.0001193689130130536,0.0001193689130130571
0.002675,0.0001193689130130536,0.0001193689130130571
0.002676,0.0001193689130130536,0.0001193689130130571
0.002677,0.0001193689130130536,0.000119368913013057
0.002678,0.0001193689130130536,0.000119368913013057
0.002679,0.0001193689130130536,0.000119368913013057
0.00268,0.0001193689130130536,0.000119368913013057
0.002681,0.0001193689130130536,0.000119368913013057
0.002682,0.0001193689130130536,0.0001193689130130569
0.002683,0.0001193689130130536,0.0001193689130130569
0.002684,0.0001193689130130536,0.0001193689130130569
0.002685,0.0001193689130130536,0.0001193689130130569
0.002686,0.0001193689130130536,0.0001193689130130568
0.002687,0.0001193689130130536,0.0001193689130130568
0.002688,0.0001193689130130536,0.0001193689130130568
0.002689,0.0001193689130130536,0.0001193689130130568
0.00269,0.0001193689130130537,0.0001193689130130567
0.002691,0.0001193689130130537,0.0001193689130130567
0.002692,0.0001193689130130537,0.0001193689130130567
0.002693,0.0001193689130130537,0.0001193689130130567
0.002694,0.0001193689130130537,0.0001193689130130567
0.002695,0.0001193689130130537,0.0001193689130130566
0.002696,0.0001193689130130537,0.0001193689130130566
0.002697,0.0001193689130130537,0.0001193689130130566
0.002698,0.0001193689130130537,0.0001193689130130566
0.002699,0.0001193689130130537,0.0001193689130130565
0.0027,0.0001193689130130537,0.0001193689130130565
0.002701,0.0001193689130130537,0.0001193689130130565
0.002702,0.0001193689130130537,0.0001193689130130565
0.002703,0.0001193689130130537,0.0001193689130130564
0.002704,0.0001193689130130537,0.0001193689130130564
0.002705,0.0001193689130130537,0.0001193689130130564
0.002706,0.0001193689130130537,0.0001193689130130564
0.002707,0.0001193689130130537,0.0001193689130130564
0.002708,0.0001193689130130537,0.0001193689130130563
0.002709,0.0001193689130130537,0.0001193689130130563
0.00271,0.0001193689130130537,0.0001193689130130563
0.002711,0.0001193689130130537,0.0001193689130130563
0.002712,0.0001193689130130537,0.0001193689130130562
0.002713,0.0001193689130130537,0.0001193689130130562
0.002714,0.0001193689130130537,0.0001193689130130562
0.002715,0.0001193689130130537,0.0001193689130130562
0.002716,0.0001193689130130537,0.0001193689130130561
0.002717,0.0001193689130130537,0.0001193689130130561
0.002718,0.0001193689130130537,0.0001193689130130561
0.002719,0.0001193689130130537,0.0001193689130130561
0.00272,0.0001193689130130537,0.0001193689130130561
0.002721,0.0001193689130130537,0.000119368913013056
0.002722,0.0001193689130130537,0.000119368913013056
0.002723,0.0001193689130130537,0.000119368913013056
0.002724,0.0001193689130130537,0.000119368913013056
0.002725,0.0001193689130130537,0.0001193689130130559
0.002726,0.0001193689130130537,0.0001193689130130559
0.002727,0.0001193689130130537,0.0001193689130130559
0.002728,0.0001193689130130537,0.0001193689130130559
0.002729,0.0001193689130130537,0.0001193689130130558
0.00273,0.0001193689130130537,0.0001193689130130558
0.002731,0.0001193689130130537,0.0001193689130130558
0.002732,0.0001193689130130537,0.0001193689130130558
0.002733,0.0001193689130130537,0.0001193689130130558
0.002734,0.0001193689130130537,0.0001193689130130557
0.002735,0.0001193689130130537,0.0001193689130130557
0.002736,0.0001193689130130537,0.0001193689130130557
0.002737,0.0001193689130130537,0.0001193689130130557
0.002738,0.0001193689130130537,0.0001193689130130556
0.002739,0.0001193689130130537,0.0001193689130130556
0.00274,0.0001193689130130537,0.0001193689130130556
0.002741,0.0001193689130130537,0.0001193689130130556
0.002742,0.0001193689130130537,0.0001193689130130555
0.002743,0.0001193689130130537,0.0001193689130130555
0.002744,0.0001193689130130537,0.0001193689130130555
0.002745,0.0001193689130130537,0.0001193689130130555
0.002746,0.0001193689130130537,0.0001193689130130554
0.002747,0.0001193689130130537,0.0001193689130130554
0.002748,0.0001193689130130537,0.0001193689130130554
0.002749,0.0001193689130130537,0.0001193689130130554
0.00275,0.0001193689130130537,0.0001193689130130554
0.002751,0.0001193689130130537,0.0001193689130130553
0.002752,0.0001193689130130537,0.0001193689130130553
0.002753,0.0001193689130130537,0.0001193689130130553
0.002754,0.0001193689130130537,0.0001193689130130553
0.002755,0.0001193689130130537,0.0001193689130130552
0.002756,0.0001193689130130537,0.0001193689130130552
0.002757,0.0001193689130130537,0.0001193689130130552
0.002758,0.0001193689130130537,0.0001193689130130552
0.002759,0.0001193689130130537,0.0001193689130130551
0.00276,0.0001193689130130537,0.0001193689130130551
0.002761,0.0001193689130130537,0.0001193689130130551
0.002762,0.0001193689130130537,0.0001193689130130551
0.002763,0.0001193689130130537,0.0001193689130130551
0.002764,0.0001193689130130537,0.000119368913013055
0.002765,0.0001193689130130537,0.000119368913013055
0.002766,0.0001193689130130537,0.000119368913013055
0.002767,0.0001193689130130537,0.000119368913013055
0.002768,0.0001193689130130537,0.0001193689130130549
0.002769,0.0001193689130130537,0.0001193689130130549
0.00277,0.0001193689130130537,0.0001193689130130549
0.002771,0.0001193689130130537,0.0001193689130130549
0.002772,0.0001193689130130537,0.0001193689130130548
0.002773,0.0001193689130130537,0.0001193689130130548
0.002774,0.0001193689130130537,0.0001193689130130548
0.002775,0.0001193689130130537,0.0001193689130130548
0.002776,0.0001193689130130537,0.0001193689130130548
0.002777,0.0001193689130130537,0.0001193689130130547
0.002778,0.0001193689130130537,0.0001193689130130547
0.002779,0.0001193689130130537,0.0001193689130130547
0.00278,0.0001193689130130537,0.0001193689130130547
0.002781,0.0001193689130130537,0.0001193689130130546
0.002782,0.0001193689130130537,0.0001193689130130546
0.002783,0.0001193689130130537,0.0001193689130130546
0.002784,0.0001193689130130537,0.0001193689130130546
0.002785,0.0001193689130130537,0.0001193689130130546
0.002786,0.0001193689130130537,0.0001193689130130546
0.002787,0.0001193689130130537,0.0001193689130130546
0.002788,0.0001193689130130537,0.0001193689130130546
0.002789,0.0001193689130130537,0.0001193689130130546
0.00279,0.0001193689130130537,0.0001193689130130546
0.002791,0.0001193689130130537,0.0001193689130130546
0.002792,0.0001193689130130537,0.0001193689130130546
0.002793,0.0001193689130130537,0.0001193689130130546
0.002794,0.0001193689130130537,0.0001193689130130546
0.002795,0.0001193689130130537,0.0001193689130130546
0.002796,0.0001193689130130537,0.0001193689130130546
0.002797,0.0001193689130130537,0.0001193689130130546
0.002798,0.0001193689130130537,0.0001193689130130546
0.002799,0.0001193689130130537,0.0001193689130130546
0.0028,0.0001193689130130537,0.0001193689130130546
0.002801,0.0001193689130130537,0.0001193689130130546
0.002802,0.0001193689130130537,0.0001193689130130546
0.002803,0.0001193689130130537,0.0001193689130130546
0.002804,0.0001193689130130537,0.0001193689130130546
0.002805,0.0001193689130130537,0.0001193689130130546
0.002806,0.0001193689130130537,0.0001193689130130546
0.002807,0.0001193689130130537,0.0001193689130130546
0.002808,0.0001193689130130537,0.0001193689130130546
0.002809,0.0001193689130130537,0.0001193689130130546
0.00281,0.0001193689130130537,0.0001193689130130546
0.002811,0.0001193689130130537,0.0001193689130130546
0.002812,0.0001193689130130537,0.0001193689130130546
0.002813,0.0001193689130130537,0.0001193689130130546
0.002814,0.0001193689130130537,0.0001193689130130546
0.002815,0.0001193689130130537,0.0001193689130130546
0.002816,0.0001193689130130537,0.0001193689130130546
0.002817,0.0001193689130130537,0.0001193689130130546
0.002818,0.0001193689130130537,0.0001193689130130546
0.002819,0.0001193689130130537,0.0001193689130130546
0.00282,0.0001193689130130537,0.0001193689130130546
0.002821,0.0001193689130130537,0.0001193689130130546
0.002822,0.0001193689130130537,0.0001193689130130546
0.002823,0.0001193689130130537,0.0001193689130130546
0.002824,0.0001193689130130537,0.0001193689130130546
0.002825,0.0001193689130130537,0.0001193689130130546
0.002826,0.0001193689130130537,0.0001193689130130546
0.002827,0.0001193689130130537,0.0001193689130130546
0.002828,0.0001193689130130537,0.0001193689130130546
0.002829,0.0001193689130130537,0.0001193689130130546
